ZIP_CODE,ZCTA,STATE,Status
88553,79925,TX,middle
88554,79925,TX,middle
88555,79925,TX,middle
88556,79925,TX,middle
88557,79925,TX,middle
88558,79925,TX,middle
88559,79925,TX,middle
88560,79925,TX,middle
88561,79925,TX,middle
88562,79925,TX,middle
88563,79925,TX,middle
88565,79925,TX,middle
88566,79925,TX,middle
88567,79925,TX,middle
88568,79925,TX,middle
88569,79925,TX,middle
88570,79925,TX,middle
88571,79925,TX,middle
88572,79925,TX,middle
88573,79925,TX,middle
88574,79925,TX,middle
88575,79925,TX,middle
88576,79925,TX,middle
88577,79925,TX,middle
88578,79925,TX,middle
88579,79925,TX,middle
88580,79925,TX,middle
88581,79925,TX,middle
88582,79925,TX,middle
88583,79925,TX,middle
88584,79925,TX,middle
88585,79925,TX,middle
88586,79925,TX,middle
88587,79925,TX,middle
88588,79925,TX,middle
88589,79925,TX,middle
88590,79925,TX,middle
79932,79932,TX,middle
84005,84005,UT,middle
84014,84014,UT,middle
84032,84032,UT,middle
84044,84044,UT,middle
84054,84054,UT,middle
84057,84057,UT,middle
84059,84057,UT,middle
84078,84078,UT,middle
84079,84078,UT,middle
84087,84087,UT,middle
84097,84097,UT,middle
84098,84098,UT,middle
84105,84105,UT,middle
84107,84107,UT,middle
84157,84107,UT,middle
84108,84108,UT,middle
84158,84108,UT,middle
84115,84115,UT,middle
84165,84115,UT,middle
84190,84115,UT,middle
84116,84116,UT,middle
84122,84116,UT,middle
84134,84116,UT,middle
84151,84116,UT,middle
84117,84117,UT,middle
84141,84117,UT,middle
84124,84124,UT,middle
84128,84128,UT,middle
84302,84302,UT,middle
84321,84321,UT,middle
84322,84321,UT,middle
84323,84321,UT,middle
84601,84601,UT,middle
84603,84601,UT,middle
84602,84604,UT,middle
84604,84604,UT,middle
84651,84651,UT,middle
84663,84663,UT,middle
84780,84780,UT,middle
05401,05401,VT,middle
05402,05401,VT,middle
05406,05401,VT,middle
05403,05403,VT,middle
05407,05403,VT,middle
05446,05446,VT,middle
05449,05446,VT,middle
05468,05468,VT,middle
05478,05478,VT,middle
05479,05478,VT,middle
05601,05602,VT,middle
05602,05602,VT,middle
05603,05602,VT,middle
05604,05602,VT,middle
05609,05602,VT,middle
05620,05602,VT,middle
05633,05602,VT,middle
05641,05641,VT,middle
05670,05641,VT,middle
05701,05701,VT,middle
05702,05701,VT,middle
20105,20105,VA,middle
20131,20132,VA,middle
20132,20132,VA,middle
20134,20132,VA,middle
20160,20132,VA,middle
20041,20151,VA,middle
20151,20151,VA,middle
20153,20151,VA,middle
20186,20186,VA,middle
20188,20186,VA,middle
20187,20187,VA,middle
20194,20194,VA,middle
22025,22025,VA,middle
22026,22026,VA,middle
22039,22039,VA,middle
22043,22043,VA,middle
22040,22046,VA,middle
22046,22046,VA,middle
22101,22101,VA,middle
22106,22101,VA,middle
22124,22124,VA,middle
22151,22151,VA,middle
22158,22151,VA,middle
22159,22151,VA,middle
22160,22151,VA,middle
22161,22151,VA,middle
22180,22180,VA,middle
22183,22180,VA,middle
22182,22182,VA,middle
22209,22209,VA,middle
22219,22209,VA,middle
22301,22301,VA,middle
22303,22303,VA,middle
22305,22305,VA,middle
22311,22311,VA,middle
22350,22311,VA,middle
22401,22401,VA,middle
22402,22401,VA,middle
22404,22401,VA,middle
22508,22508,VA,middle
22501,22546,VA,middle
22546,22546,VA,middle
22551,22551,VA,middle
22565,22551,VA,middle
22553,22553,VA,middle
22601,22601,VA,middle
22604,22601,VA,middle
22603,22603,VA,middle
22802,22802,VA,middle
22803,22802,VA,middle
22833,22802,VA,middle
22902,22902,VA,middle
22909,22911,VA,middle
22911,22911,VA,middle
22963,22963,VA,middle
22980,22980,VA,middle
23005,23005,VA,middle
23003,23061,VA,middle
23061,23061,VA,middle
23154,23061,VA,middle
23155,23061,VA,middle
23178,23061,VA,middle
23190,23061,VA,middle
23220,23220,VA,middle
23232,23220,VA,middle
23260,23220,VA,middle
23261,23220,VA,middle
23269,23220,VA,middle
23276,23220,VA,middle
23278,23220,VA,middle
23282,23220,VA,middle
23284,23220,VA,middle
23285,23220,VA,middle
23286,23220,VA,middle
23290,23220,VA,middle
23221,23221,VA,middle
23226,23226,VA,middle
23227,23227,VA,middle
23237,23237,VA,middle
23297,23237,VA,middle
23289,23294,VA,middle
23294,23294,VA,middle
23325,23325,VA,middle
23430,23430,VA,middle
23431,23430,VA,middle
23502,23502,VA,middle
23506,23502,VA,middle
23541,23502,VA,middle
23503,23503,VA,middle
23505,23505,VA,middle
23515,23505,VA,middle
23513,23513,VA,middle
23518,23518,VA,middle
23519,23518,VA,middle
23601,23601,VA,middle
23606,23606,VA,middle
23612,23606,VA,middle
23662,23662,VA,middle
23692,23692,VA,middle
23701,23701,VA,middle
23703,23703,VA,middle
23803,23803,VA,middle
23804,23803,VA,middle
23805,23805,VA,middle
23834,23834,VA,middle
23836,23836,VA,middle
23838,23838,VA,middle
23860,23860,VA,middle
24012,24012,VA,middle
24141,24141,VA,middle
24143,24141,VA,middle
24151,24151,VA,middle
24179,24179,VA,middle
24503,24503,VA,middle
24523,24523,VA,middle
24540,24540,VA,middle
24541,24541,VA,middle
24543,24541,VA,middle
98005,98005,WA,middle
98008,98008,WA,middle
98020,98020,WA,middle
98022,98022,WA,middle
98028,98028,WA,middle
98040,98040,WA,middle
98043,98043,WA,middle
98045,98045,WA,middle
98053,98053,WA,middle
98055,98055,WA,middle
98065,98065,WA,middle
98072,98072,WA,middle
98074,98074,WA,middle
98075,98075,WA,middle
98101,98101,WA,middle
98111,98101,WA,middle
98141,98101,WA,middle
98161,98101,WA,middle
98170,98101,WA,middle
98181,98101,WA,middle
98191,98101,WA,middle
98104,98104,WA,middle
98114,98104,WA,middle
98194,98104,WA,middle
98105,98105,WA,middle
98145,98105,WA,middle
98108,98108,WA,middle
98136,98136,WA,middle
98062,98166,WA,middle
98166,98166,WA,middle
98160,98177,WA,middle
98177,98177,WA,middle
98138,98188,WA,middle
98188,98188,WA,middle
98201,98201,WA,middle
98206,98201,WA,middle
98213,98201,WA,middle
98205,98205,WA,middle
98221,98221,WA,middle
98230,98230,WA,middle
98231,98230,WA,middle
98264,98264,WA,middle
98273,98273,WA,middle
98274,98274,WA,middle
98275,98275,WA,middle
98282,98282,WA,middle
98284,98284,WA,middle
98287,98292,WA,middle
98292,98292,WA,middle
98310,98310,WA,middle
98321,98321,WA,middle
98332,98332,WA,middle
98360,98360,WA,middle
98362,98362,WA,middle
98371,98371,WA,middle
98404,98404,WA,middle
98405,98405,WA,middle
98415,98405,WA,middle
98471,98405,WA,middle
98407,98407,WA,middle
98417,98407,WA,middle
98408,98408,WA,middle
98409,98409,WA,middle
98411,98409,WA,middle
98413,98409,WA,middle
98481,98409,WA,middle
98490,98409,WA,middle
98412,98444,WA,middle
98444,98444,WA,middle
98448,98444,WA,middle
98467,98467,WA,middle
98496,98499,WA,middle
98499,98499,WA,middle
98506,98506,WA,middle
98520,98520,WA,middle
98531,98531,WA,middle
98522,98532,WA,middle
98532,98532,WA,middle
98539,98532,WA,middle
98579,98579,WA,middle
98597,98597,WA,middle
98609,98626,WA,middle
98626,98626,WA,middle
98642,98642,WA,middle
98664,98664,WA,middle
98665,98665,WA,middle
98802,98802,WA,middle
98902,98902,WA,middle
98942,98942,WA,middle
99004,99004,WA,middle
99014,99004,WA,middle
99016,99016,WA,middle
99163,99163,WA,middle
99203,99203,WA,middle
99211,99212,WA,middle
99212,99212,WA,middle
99213,99212,WA,middle
99215,99216,WA,middle
99216,99216,WA,middle
99219,99224,WA,middle
99224,99224,WA,middle
99338,99338,WA,middle
99353,99353,WA,middle
99354,99354,WA,middle
99403,99403,WA,middle
24732,24740,WV,middle
24739,24740,WV,middle
24740,24740,WV,middle
25177,25177,WV,middle
25314,25314,WV,middle
25396,25314,WV,middle
25403,25403,WV,middle
25402,25404,WV,middle
25404,25404,WV,middle
25405,25405,WV,middle
25414,25414,WV,middle
25410,25425,WV,middle
25423,25425,WV,middle
25425,25425,WV,middle
25428,25428,WV,middle
25526,25526,WV,middle
25569,25526,WV,middle
25801,25801,WV,middle
25802,25801,WV,middle
25851,25801,WV,middle
25860,25801,WV,middle
25919,25801,WV,middle
25927,25801,WV,middle
26301,26301,WV,middle
26302,26301,WV,middle
26306,26330,WV,middle
26330,26330,WV,middle
26501,26501,WV,middle
26502,26501,WV,middle
26527,26501,WV,middle
26504,26505,WV,middle
26505,26505,WV,middle
26506,26505,WV,middle
26507,26505,WV,middle
53005,53005,WI,middle
53012,53012,WI,middle
53022,53022,WI,middle
53024,53024,WI,middle
53027,53027,WI,middle
53029,53029,WI,middle
53056,53029,WI,middle
53064,53029,WI,middle
53008,53045,WI,middle
53045,53045,WI,middle
53073,53073,WI,middle
53083,53083,WI,middle
53089,53089,WI,middle
53094,53094,WI,middle
53110,53110,WI,middle
53121,53121,WI,middle
53176,53121,WI,middle
53129,53129,WI,middle
53140,53140,WI,middle
53141,53140,WI,middle
53143,53143,WI,middle
53144,53144,WI,middle
53171,53144,WI,middle
53147,53147,WI,middle
53158,53158,WI,middle
53172,53172,WI,middle
53208,53208,WI,middle
53209,53209,WI,middle
53212,53212,WI,middle
53215,53215,WI,middle
53234,53215,WI,middle
53216,53216,WI,middle
53218,53218,WI,middle
53220,53220,WI,middle
53222,53222,WI,middle
53263,53222,WI,middle
53223,53223,WI,middle
53224,53224,WI,middle
53226,53226,WI,middle
53227,53227,WI,middle
53228,53228,WI,middle
53401,53403,WI,middle
53403,53403,WI,middle
53407,53403,WI,middle
53405,53405,WI,middle
53532,53532,WI,middle
53538,53538,WI,middle
53545,53545,WI,middle
53547,53545,WI,middle
53546,53546,WI,middle
53548,53548,WI,middle
53558,53558,WI,middle
53575,53575,WI,middle
53589,53589,WI,middle
53597,53597,WI,middle
53701,53703,WI,middle
53703,53703,WI,middle
53782,53703,WI,middle
53785,53703,WI,middle
53786,53703,WI,middle
53788,53703,WI,middle
53789,53703,WI,middle
53790,53703,WI,middle
53707,53714,WI,middle
53708,53714,WI,middle
53714,53714,WI,middle
53784,53714,WI,middle
53791,53714,WI,middle
53793,53714,WI,middle
53794,53714,WI,middle
53717,53717,WI,middle
53718,53718,WI,middle
53777,53718,WI,middle
53783,53718,WI,middle
53913,53913,WI,middle
53916,53916,WI,middle
54017,54017,WI,middle
54022,54022,WI,middle
54226,54235,WI,middle
54235,54235,WI,middle
54301,54301,WI,middle
54305,54301,WI,middle
54303,54303,WI,middle
54306,54303,WI,middle
54304,54304,WI,middle
54324,54304,WI,middle
54401,54401,WI,middle
54402,54403,WI,middle
54403,54403,WI,middle
54404,54449,WI,middle
54449,54449,WI,middle
54472,54449,WI,middle
54452,54452,WI,middle
54455,54455,WI,middle
54476,54476,WI,middle
54481,54481,WI,middle
54494,54494,WI,middle
54501,54501,WI,middle
54543,54501,WI,middle
54636,54636,WI,middle
54650,54650,WI,middle
54735,54751,WI,middle
54751,54751,WI,middle
54880,54880,WI,middle
54902,54902,WI,middle
54911,54911,WI,middle
54912,54911,WI,middle
54913,54913,WI,middle
54919,54913,WI,middle
54914,54914,WI,middle
54937,54937,WI,middle
54942,54942,WI,middle
54952,54952,WI,middle
82007,82007,WY,middle
82008,82007,WY,middle
82070,82070,WY,middle
82414,82414,WY,middle
82601,82601,WY,middle
82602,82601,WY,middle
82604,82604,WY,middle
82605,82609,WY,middle
82609,82609,WY,middle
82716,82716,WY,middle
82717,82716,WY,middle
82935,82935,WY,middle
83001,83001,WY,middle
83002,83001,WY,middle
00727,00727,PR,middle
00778,00778,PR,middle
00949,00949,PR,middle
00953,00953,PR,middle
00954,00953,PR,middle
00969,00969,PR,middle
00970,00969,PR,middle
00976,00976,PR,middle
00978,00976,PR,middle
00987,00987,PR,middle
00988,00987,PR,middle
35004,35004,AL,middle
35010,35010,AL,middle
35011,35010,AL,middle
35016,35016,AL,middle
35020,35020,AL,middle
35021,35020,AL,middle
35045,35045,AL,middle
35055,35055,AL,middle
35056,35055,AL,middle
35057,35057,AL,middle
35068,35068,AL,middle
35094,35094,AL,middle
35114,35114,AL,middle
35115,35115,AL,lower
35120,35120,AL,middle
35121,35121,AL,middle
35125,35125,AL,middle
35127,35127,AL,middle
35128,35128,AL,middle
35146,35146,AL,middle
35150,35150,AL,middle
35160,35160,AL,middle
35161,35160,AL,middle
35205,35205,AL,middle
35255,35205,AL,middle
35282,35205,AL,middle
35298,35205,AL,middle
35015,35210,AL,middle
35210,35210,AL,middle
35211,35211,AL,middle
35222,35222,AL,middle
35223,35223,AL,middle
35253,35223,AL,middle
35297,35223,AL,middle
35401,35401,AL,middle
35402,35401,AL,middle
35403,35401,AL,middle
35486,35401,AL,middle
35487,35401,AL,middle
35404,35404,AL,middle
35504,35504,AL,middle
35601,35601,AL,middle
35602,35601,AL,middle
35609,35601,AL,middle
35699,35601,AL,middle
35620,35620,AL,middle
35630,35630,AL,middle
35631,35630,AL,middle
35632,35630,AL,middle
35634,35634,AL,middle
35645,35645,AL,middle
35650,35650,AL,middle
35661,35661,AL,middle
35662,35661,AL,middle
35674,35674,AL,middle
35750,35750,AL,middle
35756,35756,AL,middle
35759,35759,AL,middle
35761,35761,AL,middle
35768,35768,AL,lower
35773,35773,AL,middle
35762,35810,AL,middle
35810,35810,AL,middle
35813,35824,AL,middle
35824,35824,AL,middle
35894,35824,AL,middle
35901,35901,AL,middle
35902,35901,AL,middle
35904,35904,AL,lower
35907,35907,AL,middle
35950,35950,AL,middle
35957,35957,AL,lower
35967,35967,AL,lower
35976,35976,AL,middle
36027,36027,AL,middle
36072,36027,AL,middle
36023,36078,AL,middle
36045,36078,AL,middle
36078,36078,AL,middle
36092,36092,AL,middle
36106,36106,AL,middle
36272,36272,AL,middle
36305,36305,AL,middle
36345,36345,AL,middle
36360,36360,AL,middle
36361,36360,AL,middle
36426,36426,AL,middle
36427,36426,AL,middle
36507,36507,AL,middle
36541,36541,AL,middle
36561,36561,AL,middle
36567,36567,AL,middle
36571,36571,AL,middle
36575,36575,AL,middle
36604,36604,AL,middle
36640,36604,AL,middle
36605,36605,AL,middle
36606,36606,AL,middle
36660,36606,AL,middle
36613,36613,AL,lower
36618,36618,AL,middle
36619,36619,AL,middle
36675,36619,AL,middle
36693,36693,AL,middle
36701,36701,AL,middle
36702,36701,AL,middle
36804,36804,AL,middle
36832,36832,AL,middle
36853,36853,AL,middle
36854,36854,AL,middle
36872,36854,AL,middle
36867,36867,AL,middle
36868,36867,AL,middle
36874,36874,AL,middle
36877,36877,AL,middle
99503,99503,AK,middle
99524,99503,AK,middle
99599,99503,AK,middle
99518,99518,AK,middle
99567,99567,AK,middle
99603,99603,AK,middle
99611,99611,AK,middle
99635,99611,AK,middle
99835,99835,AK,middle
99901,99901,AK,middle
99928,99901,AK,middle
85006,85006,AZ,middle
85005,85009,AZ,middle
85009,85009,AZ,middle
85015,85015,AZ,middle
85017,85017,AZ,middle
85061,85017,AZ,middle
85079,85017,AZ,middle
85019,85019,AZ,lower
85031,85031,AZ,lower
85063,85031,AZ,lower
85045,85045,AZ,middle
85054,85054,AZ,middle
85087,85087,AZ,middle
85128,85128,AZ,middle
85191,85128,AZ,middle
85139,85139,AZ,middle
85305,85305,AZ,middle
85355,85355,AZ,middle
85387,85387,AZ,middle
85358,85390,AZ,middle
85390,85390,AZ,middle
85501,85501,AZ,middle
85502,85501,AZ,middle
85541,85541,AZ,middle
85547,85541,AZ,middle
85546,85546,AZ,middle
85548,85546,AZ,middle
85615,85615,AZ,middle
85622,85622,AZ,middle
85648,85648,AZ,middle
85735,85735,AZ,lower
85757,85757,AZ,middle
85901,85901,AZ,middle
85902,85901,AZ,middle
86323,86323,AZ,middle
86327,86327,AZ,lower
86336,86336,AZ,middle
86339,86336,AZ,middle
86340,86336,AZ,middle
86341,86351,AZ,middle
86351,86351,AZ,middle
86409,86409,AZ,middle
86412,86409,AZ,middle
86426,86426,AZ,middle
86427,86426,AZ,middle
86439,86442,AZ,middle
86442,86442,AZ,middle
71602,71602,AR,middle
71612,71602,AR,middle
71635,71635,AR,lower
71655,71655,AR,middle
71656,71655,AR,middle
71657,71655,AR,middle
71701,71701,AR,middle
71801,71801,AR,middle
71802,71801,AR,middle
71901,71901,AR,middle
71902,71901,AR,middle
71923,71923,AR,middle
71942,71923,AR,middle
72012,72012,AR,middle
72086,72086,AR,middle
72104,72104,AR,middle
72105,72104,AR,middle
72118,72118,AR,middle
72150,72150,AR,middle
72173,72173,AR,middle
72176,72176,AR,middle
72204,72204,AR,middle
72214,72204,AR,middle
72053,72206,AR,middle
72164,72206,AR,middle
72183,72206,AR,middle
72206,72206,AR,middle
72216,72206,AR,middle
72295,72206,AR,middle
72207,72207,AR,middle
72217,72207,AR,middle
72209,72209,AR,lower
72219,72209,AR,lower
72210,72210,AR,middle
72260,72210,AR,middle
72212,72212,AR,middle
72227,72227,AR,middle
72301,72301,AR,middle
72303,72301,AR,middle
72310,72315,AR,middle
72315,72315,AR,middle
72316,72315,AR,middle
72319,72315,AR,middle
72387,72396,AR,middle
72396,72396,AR,middle
72501,72501,AR,middle
72503,72501,AR,middle
72575,72501,AR,middle
72714,72714,AR,middle
72715,72715,AR,middle
72745,72745,AR,middle
72753,72753,AR,middle
72761,72761,AR,middle
72901,72901,AR,middle
72902,72901,AR,middle
72906,72908,AR,middle
72908,72908,AR,middle
72918,72908,AR,middle
72916,72916,AR,middle
72921,72921,AR,middle
90007,90007,CA,middle
90013,90013,CA,middle
90014,90014,CA,middle
90017,90017,CA,middle
90081,90017,CA,middle
90084,90017,CA,middle
90088,90017,CA,middle
90096,90017,CA,middle
90040,90040,CA,middle
90091,90040,CA,middle
90056,90056,CA,middle
90061,90061,CA,middle
90094,90094,CA,middle
90311,90094,CA,middle
90312,90094,CA,middle
90211,90211,CA,middle
90212,90212,CA,middle
90248,90248,CA,middle
90270,90270,CA,middle
90303,90303,CA,middle
90310,90303,CA,middle
90304,90304,CA,middle
90401,90401,CA,middle
90407,90401,CA,middle
90402,90402,CA,middle
90701,90701,CA,middle
90702,90701,CA,middle
91020,91020,CA,middle
91021,91020,CA,middle
91024,91024,CA,middle
91025,91024,CA,middle
91108,91108,CA,middle
91118,91108,CA,middle
91204,91204,CA,middle
91207,91207,CA,middle
91426,91436,CA,middle
91436,91436,CA,middle
91502,91502,CA,middle
91503,91502,CA,middle
91731,91731,CA,middle
91734,91731,CA,middle
91735,91731,CA,middle
91935,91935,CA,middle
91978,91978,CA,middle
92007,92007,CA,middle
92014,92014,CA,middle
92143,92173,CA,middle
92173,92173,CA,middle
92225,92225,CA,middle
92226,92225,CA,middle
92277,92277,CA,middle
92301,92301,CA,middle
92311,92311,CA,middle
92312,92311,CA,middle
92313,92313,CA,middle
92314,92314,CA,middle
92325,92325,CA,middle
92342,92342,CA,lower
92329,92371,CA,middle
92371,92371,CA,middle
92405,92405,CA,middle
92406,92405,CA,middle
92410,92410,CA,middle
92543,92543,CA,middle
92546,92543,CA,middle
92582,92582,CA,middle
92586,92586,CA,middle
92624,92624,CA,middle
92625,92625,CA,middle
92657,92657,CA,middle
92844,92844,CA,middle
93013,93013,CA,middle
93014,93013,CA,middle
93015,93015,CA,middle
93016,93015,CA,middle
93022,93022,CA,middle
93108,93108,CA,middle
93150,93108,CA,middle
93109,93109,CA,middle
93210,93210,CA,middle
93221,93221,CA,middle
93263,93263,CA,middle
93268,93268,CA,middle
93304,93304,CA,middle
93384,93304,CA,middle
93305,93305,CA,middle
93385,93305,CA,middle
93427,93427,CA,middle
93428,93428,CA,middle
93433,93433,CA,middle
93483,93433,CA,middle
93442,93442,CA,middle
93443,93442,CA,middle
93445,93445,CA,middle
93475,93445,CA,middle
93448,93449,CA,middle
93449,93449,CA,middle
93463,93463,CA,middle
93464,93463,CA,middle
93465,93465,CA,middle
93504,93505,CA,middle
93505,93505,CA,middle
93514,93514,CA,middle
93515,93514,CA,middle
93543,93543,CA,middle
93610,93610,CA,middle
93614,93614,CA,middle
93630,93630,CA,middle
93631,93631,CA,middle
93702,93702,CA,middle
93750,93702,CA,middle
93703,93703,CA,middle
93705,93705,CA,middle
93790,93705,CA,middle
93791,93705,CA,middle
93792,93705,CA,middle
93793,93705,CA,middle
93794,93705,CA,middle
93706,93706,CA,middle
93771,93706,CA,middle
93772,93706,CA,middle
93773,93706,CA,middle
93774,93706,CA,middle
93775,93706,CA,middle
93776,93706,CA,middle
93777,93706,CA,middle
93778,93706,CA,middle
93779,93706,CA,middle
93786,93706,CA,middle
93723,93723,CA,middle
93725,93725,CA,middle
93745,93725,CA,middle
93730,93730,CA,middle
93908,93908,CA,middle
93922,93923,CA,middle
93923,93923,CA,middle
